subscription_id,customer_id,plan_id,status_code,subscription_start_date,subscription_end_date
sub_3468_0,3468,p1,pending,2024-12-09,
sub_3469_0,3469,p3,Cancelled,2024-11-07,2025-03-07
sub_3470_0,3470,p3,Canceled,2024-04-13,2024-08-11
sub_3471_0,3471,p1,Canceled,2024-02-01,2024-05-31
sub_3472_0,3472,p2,Cancelled,2024-01-24,2024-05-23
sub_3473_0,3473,p1,Canceled,2024-12-24,2025-04-23
sub_3474_0,3474,p1,pending,2024-11-11,
sub_3475_0,3475,p3,Canceled,2024-03-03,2024-07-01
sub_3476_0,3476,p2,Cancelled,2024-04-12,2024-08-10
sub_3477_0,3477,p1,ACTIVE,2024-02-19,
sub_3478_0,3478,p3,Canceled,2024-02-15,2024-06-14
sub_3479_0,3479,p2,Cancelled,2024-01-13,2024-05-12
sub_3480_0,3480,p2,Cancelled,2024-05-07,2024-09-04
sub_3480_1,3480,p2,active,2024-06-06,
sub_3481_0,3481,p1,active,2024-10-30,
sub_3482_0,3482,p3,ACTIVE,2024-01-05,
sub_3483_0,3483,p1,Cancelled,2024-04-25,2024-08-23
sub_3484_0,3484,p1,ACTIVE,2024-04-14,
sub_3485_0,3485,p1,Canceled,2024-11-01,2025-03-01
sub_3486_0,3486,p2,pending,2024-09-26,
sub_3487_0,3487,p2,active,2024-04-01,
sub_3488_0,3488,p2,ACTIVE,2024-04-09,
sub_3489_0,3489,p2,Canceled,2024-10-07,2025-02-04
sub_3490_0,3490,p2,ACTIVE,2024-05-06,
sub_3491_0,3491,p3,Canceled,2024-02-24,2024-06-23
sub_3492_0,3492,p1,active,2024-11-25,
sub_3493_0,3493,p3,active,2024-05-06,
sub_3494_0,3494,p1,ACTIVE,2024-03-17,
sub_3495_0,3495,p1,Canceled,2024-10-16,2025-02-13
sub_3495_1,3495,p1,pending,2024-11-15,
sub_3496_0,3496,p3,Canceled,2024-11-15,2025-03-15
sub_3497_0,3497,p3,ACTIVE,2024-09-19,
sub_3498_0,3498,p1,ACTIVE,2024-02-05,
sub_3499_0,3499,p2,active,2024-06-03,
sub_3500_0,3500,p3,ACTIVE,2024-06-26,
sub_3501_0,3501,p2,active,2024-06-12,
sub_3502_0,3502,p2,active,2024-11-03,
sub_3503_0,3503,p2,active,2024-01-15,
sub_3504_0,3504,p2,pending,2024-10-03,
sub_3505_0,3505,p1,active,2024-09-20,
sub_3506_0,3506,p2,pending,2024-03-14,
sub_3507_0,3507,p2,Canceled,2024-08-10,2024-12-08
sub_3508_0,3508,p1,Cancelled,2024-12-29,2025-04-28
sub_3509_0,3509,p1,ACTIVE,2024-11-24,
sub_3510_0,3510,p2,Canceled,2024-07-06,2024-11-03
sub_3510_1,3510,p1,pending,2024-08-05,
sub_3511_0,3511,p2,ACTIVE,2024-02-23,
sub_3512_0,3512,p3,Cancelled,2024-09-17,2025-01-15
sub_3513_0,3513,p2,Cancelled,2024-04-19,2024-08-17
sub_3514_0,3514,p3,Canceled,2024-04-03,2024-08-01
sub_3515_0,3515,p2,Cancelled,2024-02-27,2024-06-26
sub_3516_0,3516,p1,Cancelled,2024-09-05,2025-01-03
sub_3517_0,3517,p2,ACTIVE,2024-06-25,
sub_3518_0,3518,p1,ACTIVE,2024-06-25,
sub_3519_0,3519,p3,pending,2024-06-07,
sub_3520_0,3520,p2,active,2024-12-28,
sub_3521_0,3521,p2,active,2024-03-24,
sub_3522_0,3522,p1,pending,2024-10-18,
sub_3523_0,3523,p1,pending,2024-12-21,
sub_3524_0,3524,p2,Canceled,2024-08-22,2024-12-20
sub_3525_0,3525,p1,Canceled,2024-02-05,2024-06-04
sub_3525_1,3525,p1,pending,2024-03-06,
sub_3526_0,3526,p2,active,2024-09-26,
sub_3527_0,3527,p2,pending,2024-10-05,
sub_3528_0,3528,p3,ACTIVE,2024-02-29,
sub_3529_0,3529,p1,pending,2024-11-21,
sub_3530_0,3530,p3,Canceled,2024-07-29,2024-11-26
sub_3531_0,3531,p2,Cancelled,2024-04-01,2024-07-30
sub_3532_0,3532,p2,active,2024-03-06,
sub_3533_0,3533,p1,Canceled,2024-09-02,2024-12-31
sub_3534_0,3534,p2,Cancelled,2024-06-15,2024-10-13
sub_3535_0,3535,p1,Cancelled,2024-06-08,2024-10-06
sub_3536_0,3536,p1,ACTIVE,2024-07-27,
sub_3537_0,3537,p3,active,2024-06-21,
sub_3538_0,3538,p1,Cancelled,2024-09-09,2025-01-07
sub_3539_0,3539,p2,pending,2024-10-27,
sub_3540_0,3540,p2,Canceled,2024-04-29,2024-08-27
sub_3540_1,3540,p2,active,2024-05-29,
sub_3541_0,3541,p1,Cancelled,2024-01-18,2024-05-17
sub_3542_0,3542,p2,Canceled,2024-06-21,2024-10-19
sub_3543_0,3543,p1,pending,2024-05-20,
sub_3544_0,3544,p3,Canceled,2024-02-25,2024-06-24
sub_3545_0,3545,p1,Cancelled,2024-10-15,2025-02-12
sub_3546_0,3546,p1,pending,2024-06-12,
sub_3547_0,3547,p1,pending,2024-10-29,
sub_3548_0,3548,p2,Cancelled,2024-09-26,2025-01-24
sub_3549_0,3549,p3,active,2024-02-25,
sub_3550_0,3550,p1,Canceled,2024-02-17,2024-06-16
sub_3551_0,3551,p1,Canceled,2024-09-19,2025-01-17
sub_3552_0,3552,p2,Cancelled,2024-06-05,2024-10-03
sub_3553_0,3553,p1,Cancelled,2024-02-21,2024-06-20
sub_3554_0,3554,p2,Canceled,2024-10-02,2025-01-30
sub_3555_0,3555,p2,pending,2024-04-03,
sub_3555_1,3555,p1,active,2024-05-03,
sub_3556_0,3556,p1,active,2024-04-27,
sub_3557_0,3557,p1,active,2024-04-15,
sub_3558_0,3558,p1,Cancelled,2024-12-09,2025-04-08
sub_3559_0,3559,p2,active,2024-09-07,
sub_3560_0,3560,p1,Canceled,2024-12-08,2025-04-07
sub_3561_0,3561,p1,active,2024-10-20,
sub_3562_0,3562,p1,ACTIVE,2024-07-25,
sub_3563_0,3563,p3,active,2024-05-27,
sub_3564_0,3564,p2,Cancelled,2024-01-01,2024-04-30
sub_3565_0,3565,p2,ACTIVE,2024-04-04,
sub_3566_0,3566,p1,pending,2024-12-29,
sub_3567_0,3567,p3,pending,2024-10-12,
sub_3568_0,3568,p3,Cancelled,2024-09-29,2025-01-27
sub_3569_0,3569,p3,ACTIVE,2024-08-03,
sub_3570_0,3570,p3,Cancelled,2024-04-19,2024-08-17
sub_3570_1,3570,p2,Canceled,2024-05-19,2024-09-16
sub_3571_0,3571,p3,pending,2024-05-01,
sub_3572_0,3572,p2,active,2024-05-14,
sub_3573_0,3573,p1,active,2024-07-07,
sub_3574_0,3574,p3,pending,2024-04-29,
sub_3575_0,3575,p3,Canceled,2024-07-18,2024-11-15
sub_3576_0,3576,p1,active,2024-06-12,
sub_3577_0,3577,p3,pending,2024-04-26,
sub_3578_0,3578,p1,active,2024-05-04,
sub_3579_0,3579,p3,Canceled,2024-06-18,2024-10-16
sub_3580_0,3580,p2,Canceled,2024-04-30,2024-08-28
sub_3581_0,3581,p1,active,2024-03-25,
sub_3582_0,3582,p2,active,2024-01-11,
sub_3583_0,3583,p1,Cancelled,2024-12-22,2025-04-21
sub_3584_0,3584,p3,pending,2024-09-11,
sub_3585_0,3585,p1,pending,2024-05-13,
sub_3585_1,3585,p2,pending,2024-06-12,
sub_3586_0,3586,p2,Canceled,2024-11-12,2025-03-12
sub_3587_0,3587,p3,active,2024-04-15,
sub_3588_0,3588,p2,Canceled,2024-02-21,2024-06-20
sub_3589_0,3589,p2,Cancelled,2024-11-11,2025-03-11
sub_3590_0,3590,p2,pending,2024-09-30,
sub_3591_0,3591,p3,active,2024-07-01,
sub_3592_0,3592,p3,Canceled,2024-11-30,2025-03-30
sub_3593_0,3593,p2,pending,2024-06-15,
sub_3594_0,3594,p2,ACTIVE,2024-04-25,
sub_3595_0,3595,p1,ACTIVE,2024-08-12,
sub_3596_0,3596,p1,Canceled,2024-09-03,2025-01-01
sub_3597_0,3597,p3,ACTIVE,2024-11-29,
sub_3598_0,3598,p1,pending,2024-07-05,
sub_3599_0,3599,p1,Canceled,2024-08-06,2024-12-04
sub_3600_0,3600,p2,pending,2024-08-12,
sub_3600_1,3600,p2,Canceled,2024-09-11,2025-01-09
sub_3601_0,3601,p1,active,2024-07-19,
sub_3602_0,3602,p2,pending,2024-09-09,
sub_3603_0,3603,p2,pending,2024-05-06,
sub_3604_0,3604,p3,ACTIVE,2024-07-01,
sub_3605_0,3605,p2,Cancelled,2024-07-10,2024-11-07
sub_3606_0,3606,p1,pending,2024-11-02,
sub_3607_0,3607,p1,active,2024-02-28,
sub_3608_0,3608,p1,Canceled,2024-01-08,2024-05-07
sub_3609_0,3609,p2,ACTIVE,2024-02-12,
sub_3610_0,3610,p1,ACTIVE,2024-11-09,
sub_3611_0,3611,p2,Cancelled,2024-11-13,2025-03-13
sub_3612_0,3612,p3,active,2024-03-13,
sub_3613_0,3613,p1,Cancelled,2024-08-11,2024-12-09
sub_3614_0,3614,p2,Cancelled,2024-08-22,2024-12-20
sub_3615_0,3615,p3,pending,2024-06-14,
sub_3615_1,3615,p3,ACTIVE,2024-07-14,
sub_3616_0,3616,p2,active,2024-01-16,
sub_3617_0,3617,p1,ACTIVE,2024-12-19,
sub_3618_0,3618,p3,active,2024-01-13,
sub_3619_0,3619,p2,active,2024-06-09,
sub_3620_0,3620,p2,Canceled,2024-12-14,2025-04-13
sub_3621_0,3621,p3,ACTIVE,2024-09-10,
sub_3622_0,3622,p3,active,2024-07-15,
sub_3623_0,3623,p2,active,2024-12-12,
sub_3624_0,3624,p1,Canceled,2024-04-24,2024-08-22
sub_3625_0,3625,p1,active,2024-03-02,
sub_3626_0,3626,p1,ACTIVE,2024-06-02,
sub_3627_0,3627,p3,Cancelled,2024-05-04,2024-09-01
sub_3628_0,3628,p2,pending,2024-01-22,
sub_3629_0,3629,p3,Cancelled,2024-05-07,2024-09-04
sub_3630_0,3630,p1,pending,2024-10-30,
sub_3630_1,3630,p3,ACTIVE,2024-11-29,
sub_3631_0,3631,p2,ACTIVE,2024-08-09,
sub_3632_0,3632,p3,active,2024-12-23,
sub_3633_0,3633,p3,Canceled,2024-12-07,2025-04-06
sub_3634_0,3634,p3,Cancelled,2024-10-05,2025-02-02
sub_3635_0,3635,p3,pending,2024-07-24,
sub_3636_0,3636,p2,Cancelled,2024-04-13,2024-08-11
sub_3637_0,3637,p1,pending,2024-11-10,
sub_3638_0,3638,p2,ACTIVE,2024-05-19,
sub_3639_0,3639,p3,Canceled,2024-11-30,2025-03-30
sub_3640_0,3640,p3,Canceled,2024-08-02,2024-11-30
sub_3641_0,3641,p1,Canceled,2024-09-29,2025-01-27
sub_3642_0,3642,p1,Canceled,2024-10-08,2025-02-05
sub_3643_0,3643,p2,active,2024-02-23,
sub_3644_0,3644,p3,Canceled,2024-03-20,2024-07-18
sub_3645_0,3645,p3,active,2024-03-13,
sub_3645_1,3645,p3,Cancelled,2024-04-12,2024-08-10
sub_3646_0,3646,p3,ACTIVE,2024-10-10,
sub_3647_0,3647,p2,Canceled,2024-01-02,2024-05-01
sub_3648_0,3648,p1,pending,2024-04-07,
sub_3649_0,3649,p1,ACTIVE,2024-05-24,
sub_3650_0,3650,p2,pending,2024-12-27,
sub_3651_0,3651,p1,pending,2024-11-04,
sub_3652_0,3652,p2,pending,2024-03-28,
sub_3653_0,3653,p1,pending,2024-05-29,
sub_3654_0,3654,p1,ACTIVE,2024-08-25,
sub_3655_0,3655,p1,pending,2024-06-24,
sub_3656_0,3656,p3,pending,2024-05-21,
sub_3657_0,3657,p1,Canceled,2024-06-24,2024-10-22
sub_3658_0,3658,p2,pending,2024-07-13,
sub_3659_0,3659,p3,pending,2024-04-15,
sub_3660_0,3660,p2,Cancelled,2024-06-19,2024-10-17
sub_3660_1,3660,p1,ACTIVE,2024-07-19,
sub_3661_0,3661,p2,Cancelled,2024-04-10,2024-08-08
sub_3662_0,3662,p2,active,2024-02-04,
sub_3663_0,3663,p1,active,2024-05-13,
sub_3664_0,3664,p1,Cancelled,2024-11-16,2025-03-16
sub_3665_0,3665,p2,Cancelled,2024-07-06,2024-11-03
sub_3666_0,3666,p2,Cancelled,2024-08-03,2024-12-01
sub_3667_0,3667,p2,active,2024-02-20,
sub_3668_0,3668,p2,Canceled,2024-01-13,2024-05-12
sub_3669_0,3669,p1,Canceled,2024-04-25,2024-08-23
sub_3670_0,3670,p2,pending,2024-10-06,
sub_3671_0,3671,p1,ACTIVE,2024-02-12,
sub_3672_0,3672,p3,active,2024-01-24,
sub_3673_0,3673,p2,ACTIVE,2024-01-10,
sub_3674_0,3674,p2,ACTIVE,2024-10-28,
sub_3675_0,3675,p2,active,2024-07-22,
sub_3675_1,3675,p3,pending,2024-08-21,
sub_3676_0,3676,p3,active,2024-04-16,
sub_3677_0,3677,p3,Cancelled,2024-08-31,2024-12-29
sub_3678_0,3678,p3,Canceled,2024-04-20,2024-08-18
sub_3679_0,3679,p1,pending,2024-11-11,
sub_3680_0,3680,p2,Canceled,2024-01-06,2024-05-05
sub_3681_0,3681,p2,pending,2024-06-16,
sub_3682_0,3682,p3,Canceled,2024-01-06,2024-05-05
sub_3683_0,3683,p3,active,2024-02-24,
sub_3684_0,3684,p1,Cancelled,2024-05-30,2024-09-27
sub_3685_0,3685,p1,Cancelled,2024-07-12,2024-11-09
sub_3686_0,3686,p1,pending,2024-02-09,
sub_3687_0,3687,p1,active,2024-09-13,
sub_3688_0,3688,p2,ACTIVE,2024-10-16,
sub_3689_0,3689,p2,ACTIVE,2024-03-09,
sub_3690_0,3690,p1,ACTIVE,2024-05-17,
sub_3690_1,3690,p2,ACTIVE,2024-06-16,
sub_3691_0,3691,p3,Cancelled,2024-04-11,2024-08-09
sub_3692_0,3692,p3,active,2024-04-11,
sub_3693_0,3693,p1,ACTIVE,2024-12-05,
sub_3694_0,3694,p2,Cancelled,2024-05-27,2024-09-24
sub_3695_0,3695,p3,Canceled,2024-11-04,2025-03-04
sub_3696_0,3696,p3,ACTIVE,2024-12-04,
sub_3697_0,3697,p3,Cancelled,2024-11-01,2025-03-01
sub_3698_0,3698,p1,Cancelled,2024-03-31,2024-07-29
sub_3699_0,3699,p2,Cancelled,2024-07-10,2024-11-07
sub_3700_0,3700,p3,pending,2024-06-05,
sub_3701_0,3701,p1,Cancelled,2024-07-18,2024-11-15
sub_3702_0,3702,p1,Canceled,2024-07-03,2024-10-31
sub_3703_0,3703,p1,ACTIVE,2024-07-04,
sub_3704_0,3704,p2,Canceled,2024-08-03,2024-12-01
sub_3705_0,3705,p3,pending,2024-01-18,
sub_3705_1,3705,p2,active,2024-02-17,
sub_3706_0,3706,p3,Cancelled,2024-06-23,2024-10-21
sub_3707_0,3707,p1,active,2024-06-03,
sub_3708_0,3708,p1,Cancelled,2024-03-07,2024-07-05
sub_3709_0,3709,p2,Canceled,2024-08-07,2024-12-05
sub_3710_0,3710,p2,active,2024-04-11,
sub_3711_0,3711,p2,Cancelled,2024-08-28,2024-12-26
sub_3712_0,3712,p3,Cancelled,2024-11-27,2025-03-27
sub_3713_0,3713,p3,Canceled,2024-08-15,2024-12-13
sub_3714_0,3714,p3,active,2024-06-15,
sub_3715_0,3715,p3,pending,2024-12-05,
sub_3716_0,3716,p2,Cancelled,2024-03-08,2024-07-06
sub_3717_0,3717,p1,ACTIVE,2024-02-01,
sub_3718_0,3718,p2,ACTIVE,2024-05-20,
sub_3719_0,3719,p2,Cancelled,2024-08-14,2024-12-12
sub_3720_0,3720,p3,Cancelled,2024-11-11,2025-03-11
sub_3720_1,3720,p3,pending,2024-12-11,
sub_3721_0,3721,p2,Cancelled,2024-11-16,2025-03-16
sub_3722_0,3722,p2,Cancelled,2024-07-02,2024-10-30
sub_3723_0,3723,p2,active,2024-11-21,
sub_3724_0,3724,p3,Canceled,2024-07-03,2024-10-31
sub_3725_0,3725,p3,ACTIVE,2024-02-10,
sub_3726_0,3726,p3,Canceled,2024-08-24,2024-12-22
sub_3727_0,3727,p1,active,2024-10-19,
sub_3728_0,3728,p1,Canceled,2024-11-06,2025-03-06
sub_3729_0,3729,p1,ACTIVE,2024-04-13,
sub_3730_0,3730,p3,Canceled,2024-11-24,2025-03-24
sub_3731_0,3731,p1,Canceled,2024-07-19,2024-11-16
sub_3732_0,3732,p2,Canceled,2024-05-19,2024-09-16
sub_3733_0,3733,p1,Canceled,2024-09-16,2025-01-14
sub_3734_0,3734,p3,Cancelled,2024-04-25,2024-08-23
sub_3735_0,3735,p2,ACTIVE,2024-08-30,
sub_3735_1,3735,p2,pending,2024-09-29,
sub_3736_0,3736,p1,active,2024-10-09,
sub_3737_0,3737,p2,Canceled,2024-03-19,2024-07-17
sub_3738_0,3738,p2,pending,2024-10-13,
sub_3739_0,3739,p1,Canceled,2024-09-10,2025-01-08
sub_3740_0,3740,p2,pending,2024-07-15,
sub_3741_0,3741,p1,active,2024-12-17,
sub_3742_0,3742,p2,active,2024-03-16,
sub_3743_0,3743,p3,active,2024-06-10,
sub_3744_0,3744,p3,pending,2024-01-29,
sub_3745_0,3745,p3,ACTIVE,2024-10-13,
sub_3746_0,3746,p2,pending,2024-11-20,
sub_3747_0,3747,p1,Canceled,2024-09-03,2025-01-01
sub_3748_0,3748,p3,ACTIVE,2024-09-19,
sub_3749_0,3749,p2,active,2024-02-15,
sub_3750_0,3750,p2,Cancelled,2024-06-06,2024-10-04
sub_3750_1,3750,p1,Canceled,2024-07-06,2024-11-03
sub_3751_0,3751,p1,ACTIVE,2024-02-18,
sub_3752_0,3752,p2,pending,2024-04-03,
sub_3753_0,3753,p3,Canceled,2024-08-19,2024-12-17
sub_3754_0,3754,p2,active,2024-09-04,
sub_3755_0,3755,p1,Cancelled,2024-05-27,2024-09-24
sub_3756_0,3756,p1,Cancelled,2024-09-17,2025-01-15
sub_3757_0,3757,p1,active,2024-01-23,
sub_3758_0,3758,p2,ACTIVE,2024-08-17,
sub_3759_0,3759,p1,Canceled,2024-06-22,2024-10-20
sub_3760_0,3760,p3,pending,2024-04-20,
sub_3761_0,3761,p2,Canceled,2024-09-25,2025-01-23
sub_3762_0,3762,p3,Cancelled,2024-06-23,2024-10-21
sub_3763_0,3763,p3,ACTIVE,2024-07-29,
sub_3764_0,3764,p3,ACTIVE,2024-01-06,
sub_3765_0,3765,p1,Cancelled,2024-02-02,2024-06-01
sub_3765_1,3765,p3,pending,2024-03-03,
sub_3766_0,3766,p3,Cancelled,2024-12-04,2025-04-03
sub_3767_0,3767,p3,ACTIVE,2024-12-22,
sub_3768_0,3768,p1,Canceled,2024-08-02,2024-11-30
sub_3769_0,3769,p2,Cancelled,2024-12-15,2025-04-14
sub_3770_0,3770,p3,Cancelled,2024-05-29,2024-09-26
sub_3771_0,3771,p3,Cancelled,2024-08-22,2024-12-20
sub_3772_0,3772,p2,ACTIVE,2024-03-26,
sub_3773_0,3773,p1,active,2024-11-13,
sub_3774_0,3774,p3,Canceled,2024-11-23,2025-03-23
sub_3775_0,3775,p1,Canceled,2024-09-14,2025-01-12
sub_3776_0,3776,p2,ACTIVE,2024-11-08,
sub_3777_0,3777,p1,Cancelled,2024-09-18,2025-01-16
sub_3778_0,3778,p1,ACTIVE,2024-07-21,
sub_3779_0,3779,p3,pending,2024-08-30,
sub_3780_0,3780,p3,Canceled,2024-11-13,2025-03-13
sub_3780_1,3780,p1,Canceled,2024-12-13,2025-04-12
sub_3781_0,3781,p3,active,2024-01-02,
sub_3782_0,3782,p1,ACTIVE,2024-04-25,
sub_3783_0,3783,p3,pending,2024-04-04,
sub_3784_0,3784,p1,Canceled,2024-05-07,2024-09-04
sub_3785_0,3785,p2,Canceled,2024-07-23,2024-11-20
sub_3786_0,3786,p3,active,2024-12-19,
sub_3787_0,3787,p1,ACTIVE,2024-04-08,
sub_3788_0,3788,p1,Canceled,2024-09-23,2025-01-21
sub_3789_0,3789,p2,Cancelled,2024-01-22,2024-05-21
sub_3790_0,3790,p3,pending,2024-03-22,
sub_3791_0,3791,p3,Cancelled,2024-12-02,2025-04-01
sub_3792_0,3792,p3,pending,2024-02-12,
sub_3793_0,3793,p2,active,2024-02-24,
sub_3794_0,3794,p3,ACTIVE,2024-07-29,
sub_3795_0,3795,p3,active,2024-05-17,
sub_3795_1,3795,p2,pending,2024-06-16,
sub_3796_0,3796,p1,ACTIVE,2024-03-10,
sub_3797_0,3797,p3,ACTIVE,2024-10-24,
sub_3798_0,3798,p3,ACTIVE,2024-09-15,
sub_3799_0,3799,p2,Canceled,2024-04-17,2024-08-15
sub_3800_0,3800,p1,ACTIVE,2024-01-30,
sub_3801_0,3801,p3,Canceled,2024-06-29,2024-10-27
sub_3802_0,3802,p3,pending,2024-08-08,
sub_3803_0,3803,p1,Cancelled,2024-03-18,2024-07-16
sub_3804_0,3804,p2,ACTIVE,2024-05-07,
sub_3805_0,3805,p2,pending,2024-05-18,
sub_3806_0,3806,p3,active,2024-09-15,
sub_3807_0,3807,p1,active,2024-11-16,
sub_3808_0,3808,p1,Canceled,2024-02-11,2024-06-10
sub_3809_0,3809,p2,Cancelled,2024-05-31,2024-09-28
sub_3810_0,3810,p2,Canceled,2024-08-11,2024-12-09
sub_3810_1,3810,p2,Cancelled,2024-09-10,2025-01-08
sub_3811_0,3811,p3,active,2024-10-28,
sub_3812_0,3812,p3,pending,2024-06-19,
sub_3813_0,3813,p1,pending,2024-05-23,
sub_3814_0,3814,p2,Canceled,2024-05-28,2024-09-25
sub_3815_0,3815,p2,active,2024-09-06,
sub_3816_0,3816,p3,Cancelled,2024-10-18,2025-02-15
sub_3817_0,3817,p1,pending,2024-09-10,
sub_3818_0,3818,p3,Cancelled,2024-02-19,2024-06-18
sub_3819_0,3819,p1,pending,2024-12-07,
sub_3820_0,3820,p1,active,2024-10-18,
sub_3821_0,3821,p3,ACTIVE,2024-11-17,
sub_3822_0,3822,p3,ACTIVE,2024-12-20,
sub_3823_0,3823,p3,pending,2024-09-27,
sub_3824_0,3824,p1,ACTIVE,2024-05-18,
sub_3825_0,3825,p1,Canceled,2024-05-24,2024-09-21
sub_3825_1,3825,p3,Cancelled,2024-06-23,2024-10-21
sub_3826_0,3826,p1,pending,2024-05-26,
sub_3827_0,3827,p1,pending,2024-09-24,
sub_3828_0,3828,p2,Cancelled,2024-08-27,2024-12-25
sub_3829_0,3829,p2,Cancelled,2024-09-20,2025-01-18
sub_3830_0,3830,p2,pending,2024-01-04,
sub_3831_0,3831,p2,pending,2024-04-15,
sub_3832_0,3832,p2,Canceled,2024-07-16,2024-11-13
sub_3833_0,3833,p2,active,2024-08-09,
sub_3834_0,3834,p1,ACTIVE,2024-11-16,
sub_3835_0,3835,p1,ACTIVE,2024-10-12,
sub_3836_0,3836,p1,pending,2024-04-19,
sub_3837_0,3837,p3,Canceled,2024-04-10,2024-08-08
sub_3838_0,3838,p3,Canceled,2024-11-23,2025-03-23
sub_3839_0,3839,p1,Cancelled,2024-05-27,2024-09-24
sub_3840_0,3840,p2,Canceled,2024-11-15,2025-03-15
sub_3840_1,3840,p1,pending,2024-12-15,
sub_3841_0,3841,p1,ACTIVE,2024-01-01,
sub_3842_0,3842,p3,pending,2024-02-20,
sub_3843_0,3843,p3,ACTIVE,2024-09-15,
sub_3844_0,3844,p2,pending,2024-12-14,
sub_3845_0,3845,p2,active,2024-02-24,
sub_3846_0,3846,p1,Canceled,2024-12-02,2025-04-01
sub_3847_0,3847,p3,active,2024-05-24,
sub_3848_0,3848,p1,Canceled,2024-04-23,2024-08-21
sub_3849_0,3849,p2,Canceled,2024-02-27,2024-06-26
sub_3850_0,3850,p3,ACTIVE,2024-10-08,
sub_3851_0,3851,p2,active,2024-11-15,
sub_3852_0,3852,p3,Cancelled,2024-06-27,2024-10-25
sub_3853_0,3853,p1,Cancelled,2024-04-06,2024-08-04
sub_3854_0,3854,p1,ACTIVE,2024-02-04,
sub_3855_0,3855,p3,Cancelled,2024-07-15,2024-11-12
sub_3855_1,3855,p2,pending,2024-08-14,
sub_3856_0,3856,p1,active,2024-04-19,
sub_3857_0,3857,p3,active,2024-07-19,
sub_3858_0,3858,p2,pending,2024-05-04,
sub_3859_0,3859,p1,pending,2024-09-05,
sub_3860_0,3860,p1,Canceled,2024-06-18,2024-10-16
sub_3861_0,3861,p1,Cancelled,2024-01-06,2024-05-05
sub_3862_0,3862,p2,Cancelled,2024-08-24,2024-12-22
sub_3863_0,3863,p3,Canceled,2024-11-22,2025-03-22
sub_3864_0,3864,p3,pending,2024-07-01,
sub_3865_0,3865,p2,Cancelled,2024-02-04,2024-06-03
sub_3866_0,3866,p2,active,2024-11-21,
sub_3867_0,3867,p1,Canceled,2024-07-20,2024-11-17
sub_3868_0,3868,p2,Canceled,2024-01-14,2024-05-13
sub_3869_0,3869,p2,Canceled,2024-12-09,2025-04-08
sub_3870_0,3870,p1,Cancelled,2024-11-26,2025-03-26
sub_3870_1,3870,p2,pending,2024-12-26,
sub_3871_0,3871,p3,ACTIVE,2024-01-26,
sub_3872_0,3872,p1,pending,2024-05-18,
sub_3873_0,3873,p2,Canceled,2024-07-16,2024-11-13
sub_3874_0,3874,p1,Cancelled,2024-08-16,2024-12-14
sub_3875_0,3875,p1,ACTIVE,2024-11-25,
sub_3876_0,3876,p3,pending,2024-04-08,
sub_3877_0,3877,p1,active,2024-01-13,
sub_3878_0,3878,p2,ACTIVE,2024-11-19,
sub_3879_0,3879,p2,Cancelled,2024-02-25,2024-06-24
sub_3880_0,3880,p1,ACTIVE,2024-02-07,
sub_3881_0,3881,p1,ACTIVE,2024-04-05,
sub_3882_0,3882,p2,active,2024-06-25,
sub_3883_0,3883,p1,active,2024-02-11,
sub_3884_0,3884,p2,ACTIVE,2024-01-31,
sub_3885_0,3885,p2,ACTIVE,2024-01-08,
sub_3885_1,3885,p1,Cancelled,2024-02-07,2024-06-06
sub_3886_0,3886,p2,Canceled,2024-05-22,2024-09-19
sub_3887_0,3887,p1,ACTIVE,2024-11-06,
sub_3888_0,3888,p2,active,2024-09-24,
sub_3889_0,3889,p2,ACTIVE,2024-07-03,
sub_3890_0,3890,p3,pending,2024-12-28,
sub_3891_0,3891,p3,pending,2024-11-18,
sub_3892_0,3892,p2,pending,2024-02-04,
sub_3893_0,3893,p1,Canceled,2024-12-06,2025-04-05
sub_3894_0,3894,p2,pending,2024-08-30,
sub_3895_0,3895,p3,ACTIVE,2024-05-31,
sub_3896_0,3896,p3,Canceled,2024-05-16,2024-09-13
sub_3897_0,3897,p2,Canceled,2024-04-06,2024-08-04
sub_3898_0,3898,p3,Canceled,2024-02-19,2024-06-18
sub_3899_0,3899,p1,pending,2024-11-11,
sub_3900_0,3900,p2,active,2024-06-18,
sub_3900_1,3900,p2,pending,2024-07-18,
sub_3901_0,3901,p3,Cancelled,2024-08-24,2024-12-22
sub_3902_0,3902,p1,active,2024-03-13,
sub_3903_0,3903,p2,pending,2024-10-20,
sub_3904_0,3904,p2,active,2024-12-27,
sub_3905_0,3905,p3,pending,2024-12-10,
sub_3906_0,3906,p1,Cancelled,2024-04-27,2024-08-25
sub_3907_0,3907,p3,ACTIVE,2024-11-11,
sub_3908_0,3908,p2,ACTIVE,2024-01-18,
sub_3909_0,3909,p2,Cancelled,2024-12-08,2025-04-07
sub_3910_0,3910,p2,ACTIVE,2024-02-09,
sub_3911_0,3911,p1,pending,2024-10-29,
sub_3912_0,3912,p3,Cancelled,2024-03-11,2024-07-09
sub_3913_0,3913,p3,Canceled,2024-10-23,2025-02-20
sub_3914_0,3914,p2,active,2024-12-05,
sub_3915_0,3915,p3,ACTIVE,2024-11-23,
sub_3915_1,3915,p3,Canceled,2024-12-23,2025-04-22
sub_3916_0,3916,p1,active,2024-01-04,
sub_3917_0,3917,p3,Canceled,2024-02-03,2024-06-02
